l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
0.0,7877283.0,39884.0,49.0,1.4301000000000001,1.4528,0.2657417896140464,0.2499319136800843
1.0,9007189.0,6102.0,468.0,1.0669,1.1577000000000002,0.32763315847800567,0.2466062764330744
2.0,14745126.0,85367.0,487.0,0.8626,0.908,0.28857027163999327,0.23258917075004107
3.0,90972137.0,81506.0,266.0,0.5675,0.6356,0.34614354730002433,0.24806635609930403
4.0,99754411.0,76633.0,487.0,1.0896000000000001,1.135,0.2873742999355824,0.23373225569665634
5.0,57396127.0,53581.0,275.0,1.1577000000000002,1.3166,0.3286517665440495,0.2498916810850294
6.0,82085621.0,91653.0,148.0,0.5902000000000001,0.681,0.3563996439548458,0.23187276173076626
7.0,38002646.0,58715.0,475.0,0.908,0.9534,0.29093998665317383,0.24461976231071014
8.0,8273502.0,3034.0,469.0,1.0442,1.1577000000000002,0.36341277937252275,0.24617799353946798
9.0,41450097.0,47152.0,222.0,0.9307000000000001,0.9761000000000001,0.2813373205733503,0.23944164545225574
10.0,57540046.0,43033.0,363.0,0.9761000000000001,1.1123,0.33118345276016536,0.24207496533057327
11.0,19256331.0,85587.0,483.0,0.9761000000000001,1.135,0.37145992824668317,0.24973086290563734
12.0,94971238.0,6635.0,368.0,0.7264,0.7718,0.3133090947007636,0.23361832558441223
13.0,1534722.0,67586.0,126.0,0.7491000000000001,0.8853000000000001,0.3782016722993722,0.2490067760306251
14.0,97529243.0,85203.0,356.0,0.9988,1.135,0.3616572386583961,0.248594905690942
15.0,40517568.0,53592.0,181.0,0.8626,1.0442,0.4085610047505463,0.24302442529323687
16.0,11901697.0,96085.0,165.0,0.8399000000000001,0.9534,0.34938894931899045,0.23962816158027592
17.0,41950610.0,41899.0,244.0,0.8626,0.9988,0.38600507953908303,0.24284206710017106
18.0,29087275.0,22035.0,481.0,1.3166,1.7933000000000001,0.3780363014734846,0.24639762215642497
19.0,24242277.0,66921.0,311.0,0.7718,0.8626,0.31116467321585395,0.24798798617228646
20.0,57759425.0,97477.0,462.0,0.6356,0.7037,0.3225245587255439,0.2337132166119005
21.0,24845034.0,92909.0,234.0,1.2258,1.2939,0.3040013604900573,0.24236997012085218
22.0,58869480.0,11241.0,380.0,0.908,0.9988,0.2936215024098653,0.23589431633457056
23.0,7613595.0,78844.0,411.0,1.3166,1.4074,0.286580686462928,0.2439713834719261
24.0,37002353.0,93754.0,437.0,1.4528,1.5890000000000002,0.3406383149491677,0.23854478130019158
25.0,19919892.0,60970.0,191.0,0.9761000000000001,1.0442,0.27910101044956104,0.2430072546176739
26.0,79526227.0,54973.0,291.0,0.681,0.7491000000000001,0.319155864097299,0.22589724991034127
27.0,60918755.0,98401.0,144.0,0.9988,1.0896000000000001,0.3147337056434134,0.24292541144620167
28.0,48171529.0,53315.0,238.0,0.8626,0.9534,0.3249730424374422,0.24150896604936814
29.0,71208859.0,53767.0,117.0,0.8626,0.9761000000000001,0.3230824524745726,0.23648141686965138
30.0,85781883.0,92402.0,459.0,0.7264,0.8172,0.36177004633440896,0.24932703743373766
31.0,83080118.0,45702.0,249.0,1.1123,1.2939,0.3583941053547346,0.24785942700391278
32.0,77177331.0,19989.0,137.0,0.908,1.0442,0.36021341038809257,0.2485736221377328
33.0,94691048.0,77157.0,390.0,1.4074,1.4982000000000002,0.28324246873354936,0.24977848955363507
34.0,31308436.0,94742.0,149.0,1.1577000000000002,1.1804000000000001,0.2687118971449661,0.24195174436103487
35.0,94247972.0,3306.0,370.0,0.9534,1.0896000000000001,0.36480288759421164,0.24530109704972575
36.0,64937149.0,97691.0,191.0,1.3393000000000002,1.4074,0.2798459351460724,0.2406415709437507
37.0,60568227.0,22252.0,96.0,1.2258,1.362,0.3413532036985407,0.24887659826218067
38.0,52943599.0,50476.0,78.0,0.5221,0.6129,0.3579769965659835,0.24078281054994655
39.0,21442890.0,3007.0,95.0,0.9988,1.1123,0.36429722814319504,0.2443310974298764
40.0,74153134.0,91288.0,114.0,1.4528,1.4982000000000002,0.2688501177054527,0.2430076329137853
41.0,77698905.0,57593.0,18.0,0.9534,1.135,0.36816773504653466,0.2456300148850518
42.0,3569204.0,36451.0,463.0,1.2485000000000002,1.2939,0.2799758271692337,0.24208031628915794
43.0,41065754.0,35783.0,335.0,0.8399000000000001,0.9307000000000001,0.3095711652745379,0.24051581115699575
44.0,98368531.0,80135.0,369.0,0.8399000000000001,0.9534,0.3570129474965521,0.24486874865600147
45.0,75357343.0,43574.0,167.0,0.9988,1.1804000000000001,0.41037543872495824,0.23395810549416926
46.0,30871733.0,95702.0,335.0,0.7264,0.7945000000000001,0.29984059758706016,0.2320659823627529
47.0,41329765.0,9991.0,497.0,0.7264,0.8399000000000001,0.35904542026849984,0.24179092695604512
48.0,58610791.0,76824.0,21.0,0.8853000000000001,1.0215,0.3619007707376805,0.24078772077612237
49.0,12507815.0,35612.0,36.0,1.3393000000000002,1.4074,0.2748257843434884,0.2447639925525081
50.0,22730097.0,30437.0,487.0,0.7945000000000001,0.8626,0.3049153471186625,0.24595866267303637
51.0,57243930.0,65013.0,137.0,0.7945000000000001,0.8853000000000001,0.3571233424228837,0.24252110689153095
52.0,80323373.0,37454.0,28.0,1.135,1.2712,0.3818982632244803,0.22942612221937161
53.0,22224884.0,41155.0,186.0,0.9534,1.0669,0.3746154998084791,0.24626416140821988
54.0,25577535.0,7525.0,63.0,1.0896000000000001,1.1804000000000001,0.27955567083653604,0.24925742991793604
55.0,95188695.0,11500.0,98.0,1.0896000000000001,1.2031,0.31087747805585303,0.2408495151334957
56.0,81924467.0,93695.0,332.0,0.9307000000000001,1.0215,0.3540485164342233,0.2469040913371449
57.0,57447591.0,69187.0,152.0,1.1123,1.3393000000000002,0.3303494612146938,0.24591011764874343
58.0,15735096.0,15791.0,79.0,1.2485000000000002,1.4074,0.35694298660410617,0.24995205278434016
59.0,74042292.0,75625.0,473.0,1.1804000000000001,1.362,0.35122833944929055,0.24668253191223477
60.0,92722141.0,1345.0,378.0,0.8399000000000001,0.9534,0.3365753664784271,0.2451351389259883
61.0,64202859.0,21494.0,109.0,0.8172,0.9534,0.3584083528048083,0.24954691432666912
62.0,27711203.0,68450.0,14.0,1.0442,1.135,0.31341305973898537,0.24555582244796645
63.0,68972987.0,91976.0,222.0,0.8399000000000001,0.908,0.27967621416597527,0.2404552873998235
64.0,926907.0,41222.0,321.0,1.2939,1.4074,0.3122200390948779,0.2486188669435528
65.0,6593233.0,4753.0,440.0,0.8626,0.908,0.279492631781547,0.2337999136445032
66.0,19867480.0,92944.0,281.0,1.0669,1.2031,0.360785794405998,0.24624875332639323
